seq,receive_time_ms,send_timestamp_ms,delay_ms,jitter_ms,cumulative_loss,payload_bytes
6238,1785044653602,1785044653602,0,0.313,0,40
6239,1785044653602,1785044653602,0,0.294,0,40
6240,1785044653602,1785044653602,0,0.276,0,40
6241,1785044653602,1785044653602,0,0.258,0,40
6242,1785044653603,1785044653602,1,0.305,0,40
6243,1785044653603,1785044653603,0,0.348,0,40
6244,1785044653603,1785044653603,0,0.326,0,40
6245,1785044653603,1785044653603,0,0.306,0,40
6246,1785044653603,1785044653603,0,0.287,0,40
6247,1785044653728,1785044653728,0,0.269,0,40
6248,1785044653728,1785044653728,0,0.252,0,40
6249,1785044653728,1785044653728,0,0.236,0,40
6250,1785044653728,1785044653728,0,0.222,0,40
6251,1785044653728,1785044653728,0,0.208,0,40
6252,1785044653729,1785044653729,0,0.195,0,40
6253,1785044653730,1785044653729,1,0.245,0,40
6254,1785044653730,1785044653729,1,0.230,0,40
6255,1785044653730,1785044653730,0,0.278,0,40
6256,1785044653730,1785044653730,0,0.261,0,40
6257,1785044653730,1785044653730,0,0.244,0,40
6258,1785044653730,1785044653730,0,0.229,0,40
6259,1785044653730,1785044653730,0,0.215,0,40
6260,1785044653856,1785044653856,0,0.201,0,40
6261,1785044653856,1785044653856,0,0.189,0,40
6262,1785044653857,1785044653856,1,0.239,0,40
6263,1785044653857,1785044653856,1,0.224,0,40
6264,1785044653857,1785044653856,1,0.210,0,40
6265,1785044653857,1785044653857,0,0.260,0,40
6266,1785044653857,1785044653857,0,0.244,0,40
6267,1785044653857,1785044653857,0,0.228,0,40
6268,1785044653857,1785044653857,0,0.214,0,40
6269,1785044653857,1785044653857,0,0.201,0,40
6270,1785044653857,1785044653857,0,0.188,0,40
6271,1785044653858,1785044653857,1,0.239,0,40
6272,1785044653983,1785044653983,0,0.286,0,40
6273,1785044653983,1785044653983,0,0.269,0,40
6274,1785044653983,1785044653983,0,0.252,0,40
6275,1785044653983,1785044653983,0,0.236,0,40
6276,1785044653983,1785044653983,0,0.221,0,40
6277,1785044653983,1785044653983,0,0.207,0,40
6278,1785044653983,1785044653983,0,0.194,0,40
6279,1785044653983,1785044653983,0,0.182,0,40
6280,1785044653983,1785044653983,0,0.171,0,40
6281,1785044653983,1785044653983,0,0.160,0,40
6282,1785044653983,1785044653983,0,0.150,0,40
6283,1785044653983,1785044653983,0,0.141,0,40
6284,1785044653983,1785044653983,0,0.132,0,40
6285,1785044653983,1785044653983,0,0.124,0,40
6286,1785044653983,1785044653983,0,0.116,0,40
6287,1785044653983,1785044653983,0,0.109,0,40
6288,1785044654109,1785044654109,0,0.102,0,40
6289,1785044654109,1785044654109,0,0.096,0,40
6290,1785044654109,1785044654109,0,0.090,0,40
6291,1785044654110,1785044654109,1,0.147,0,40
6292,1785044654110,1785044654110,0,0.200,0,40
6293,1785044654110,1785044654110,0,0.187,0,40
6294,1785044654111,1785044654110,1,0.238,0,40
6295,1785044654111,1785044654111,0,0.286,0,40
6296,1785044654111,1785044654111,0,0.268,0,40
6297,1785044654111,1785044654111,0,0.251,0,40
6298,1785044654112,1785044654112,0,0.235,0,40
6299,1785044654112,1785044654112,0,0.221,0,40
6300,1785044654238,1785044654238,0,0.207,0,40
6301,1785044654239,1785044654238,1,0.257,0,40
6302,1785044654239,1785044654238,1,0.240,0,40
6303,1785044654239,1785044654239,0,0.288,0,40
6304,1785044654239,1785044654239,0,0.270,0,40
6305,1785044654239,1785044654239,0,0.253,0,40
6306,1785044654240,1785044654239,1,0.300,0,40
6307,1785044654240,1785044654240,0,0.344,0,40
6308,1785044654240,1785044654240,0,0.322,0,40
6309,1785044654240,1785044654240,0,0.302,0,40
6310,1785044654240,1785044654240,0,0.283,0,40
6311,1785044654241,1785044654240,1,0.328,0,40
6312,1785044654241,1785044654240,1,0.307,0,40
6313,1785044654366,1785044654366,0,0.351,0,40
6314,1785044654367,1785044654366,1,0.391,0,40
6315,1785044654367,1785044654366,1,0.367,0,40
6316,1785044654367,1785044654367,0,0.406,0,40
6317,1785044654367,1785044654367,0,0.381,0,40
6318,1785044654368,1785044654367,1,0.420,0,40
6319,1785044654368,1785044654368,0,0.456,0,40
6320,1785044654368,1785044654368,0,0.427,0,40
6321,1785044654368,1785044654368,0,0.401,0,40
6322,1785044654368,1785044654368,0,0.376,0,40
6323,1785044654368,1785044654368,0,0.352,0,40
6324,1785044654369,1785044654368,1,0.393,0,40
6325,1785044654496,1785044654496,0,0.431,0,40
6326,1785044654497,1785044654496,1,0.466,0,40
6327,1785044654497,1785044654496,1,0.437,0,40
6328,1785044654497,1785044654496,1,0.410,0,40
6329,1785044654497,1785044654497,0,0.447,0,40
6330,1785044654497,1785044654497,0,0.419,0,40
6331,1785044654497,1785044654497,0,0.393,0,40
6332,1785044654497,1785044654497,0,0.368,0,40
6333,1785044654497,1785044654497,0,0.345,0,40
6334,1785044654497,1785044654497,0,0.323,0,40
6335,1785044654497,1785044654497,0,0.303,0,40
6336,1785044654497,1785044654497,0,0.284,0,40
6337,1785044654497,1785044654497,0,0.267,0,40
6338,1785044654622,1785044654622,0,0.250,0,40
6339,1785044654622,1785044654622,0,0.234,0,40
6340,1785044654622,1785044654622,0,0.220,0,40
6341,1785044654622,1785044654622,0,0.206,0,40
6342,1785044654622,1785044654622,0,0.193,0,40
6343,1785044654622,1785044654622,0,0.181,0,40
6344,1785044654622,1785044654622,0,0.170,0,40
6345,1785044654624,1785044654622,2,0.284,0,40
6346,1785044654624,1785044654624,0,0.391,0,40
6347,1785044654624,1785044654624,0,0.367,0,40
6348,1785044654624,1785044654624,0,0.344,0,40
6349,1785044654624,1785044654624,0,0.322,0,40
6350,1785044654751,1785044654750,1,0.365,0,40
6351,1785044654751,1785044654750,1,0.342,0,40
6352,1785044654751,1785044654751,0,0.383,0,40
6353,1785044654751,1785044654751,0,0.359,0,40
6354,1785044654751,1785044654751,0,0.337,0,40
6355,1785044654752,1785044654751,1,0.378,0,40
6356,1785044654752,1785044654752,0,0.417,0,40
6357,1785044654752,1785044654752,0,0.391,0,40
6358,1785044654753,1785044654752,1,0.429,0,40
6359,1785044654753,1785044654753,0,0.465,0,40
6360,1785044654753,1785044654753,0,0.436,0,40
6361,1785044654753,1785044654753,0,0.408,0,40
6362,1785044654754,1785044654753,1,0.445,0,40
6363,1785044654878,1785044654878,0,0.480,0,40
6364,1785044654878,1785044654878,0,0.450,0,40
6365,1785044654878,1785044654878,0,0.422,0,40
6366,1785044654878,1785044654878,0,0.396,0,40
6367,1785044654878,1785044654878,0,0.371,0,40
6368,1785044654878,1785044654878,0,0.348,0,40
6369,1785044654878,1785044654878,0,0.326,0,40
6370,1785044654878,1785044654878,0,0.306,0,40
6371,1785044654879,1785044654878,1,0.349,0,40
6372,1785044654879,1785044654879,0,0.390,0,40
6373,1785044654879,1785044654879,0,0.365,0,40
6374,1785044654879,1785044654879,0,0.342,0,40
6375,1785044655006,1785044655005,1,0.384,0,40
6376,1785044655006,1785044655006,0,0.422,0,40
6377,1785044655006,1785044655006,0,0.396,0,40
6378,1785044655006,1785044655006,0,0.371,0,40
6379,1785044655006,1785044655006,0,0.348,0,40
6380,1785044655007,1785044655006,1,0.389,0,40
6381,1785044655007,1785044655007,0,0.427,0,40
6382,1785044655008,1785044655008,0,0.400,0,40
6383,1785044655008,1785044655008,0,0.375,0,40
6384,1785044655008,1785044655008,0,0.352,0,40
6385,1785044655009,1785044655008,1,0.392,0,40
6386,1785044655009,1785044655009,0,0.430,0,40
6387,1785044655009,1785044655009,0,0.403,0,40
6388,1785044655135,1785044655134,1,0.441,0,40
6389,1785044655135,1785044655134,1,0.413,0,40
6390,1785044655135,1785044655135,0,0.450,0,40
6391,1785044655135,1785044655135,0,0.422,0,40
6392,1785044655136,1785044655135,1,0.458,0,40
6393,1785044655136,1785044655135,1,0.429,0,40
6394,1785044655136,1785044655136,0,0.465,0,40
6395,1785044655137,1785044655136,1,0.498,0,40
6396,1785044655137,1785044655137,0,0.530,0,40
6397,1785044655137,1785044655137,0,0.497,0,40
6398,1785044655137,1785044655137,0,0.466,0,40
6399,1785044655137,1785044655137,0,0.436,0,40
6400,1785044655265,1785044655262,3,0.597,0,40
6401,1785044655266,1785044655265,1,0.684,0,40
6402,1785044655266,1785044655266,0,0.704,0,40
6403,1785044655266,1785044655266,0,0.660,0,40
6404,1785044655266,1785044655266,0,0.619,0,40
6405,1785044655266,1785044655266,0,0.580,0,40
6406,1785044655266,1785044655266,0,0.544,0,40
6407,1785044655266,1785044655266,0,0.510,0,40
6408,1785044655266,1785044655266,0,0.478,0,40
6409,1785044655266,1785044655266,0,0.448,0,40
6410,1785044655266,1785044655266,0,0.420,0,40
6411,1785044655268,1785044655266,2,0.519,0,40
6412,1785044655268,1785044655266,2,0.486,0,40
6413,1785044655268,1785044655268,0,0.581,0,40
6414,1785044655268,1785044655268,0,0.545,0,40
6415,1785044655268,1785044655268,0,0.511,0,40
6416,1785044655394,1785044655393,1,0.541,0,40
6417,1785044655394,1785044655394,0,0.570,0,40
6418,1785044655394,1785044655394,0,0.534,0,40
6419,1785044655394,1785044655394,0,0.501,0,40
6420,1785044655394,1785044655394,0,0.470,0,40
6421,1785044655396,1785044655394,2,0.565,0,40
6422,1785044655396,1785044655394,2,0.530,0,40
6423,1785044655396,1785044655396,0,0.622,0,40
6424,1785044655396,1785044655396,0,0.583,0,40
6425,1785044655396,1785044655396,0,0.547,0,40
6426,1785044655396,1785044655396,0,0.512,0,40
6427,1785044655397,1785044655396,1,0.543,0,40
6428,1785044655523,1785044655523,0,0.571,0,40
6429,1785044655523,1785044655523,0,0.536,0,40
6430,1785044655523,1785044655523,0,0.502,0,40
6431,1785044655524,1785044655524,0,0.471,0,40
6432,1785044655524,1785044655524,0,0.441,0,40
6433,1785044655524,1785044655524,0,0.414,0,40
6434,1785044655524,1785044655524,0,0.388,0,40
6435,1785044655524,1785044655524,0,0.364,0,40
6436,1785044655524,1785044655524,0,0.341,0,40
6437,1785044655524,1785044655524,0,0.320,0,40
6438,1785044655524,1785044655524,0,0.300,0,40
6439,1785044655526,1785044655524,2,0.406,0,40
6440,1785044655526,1785044655526,0,0.506,0,40
6441,1785044655652,1785044655652,0,0.474,0,40
6442,1785044655653,1785044655653,0,0.444,0,40
6443,1785044655653,1785044655653,0,0.417,0,40
6444,1785044655653,1785044655653,0,0.391,0,40
6445,1785044655653,1785044655653,0,0.366,0,40
6446,1785044655654,1785044655654,0,0.343,0,40
6447,1785044655656,1785044655654,2,0.447,0,40
6448,1785044655656,1785044655656,0,0.544,0,40
6449,1785044655656,1785044655656,0,0.510,0,40
6450,1785044655656,1785044655656,0,0.478,0,40
6451,1785044655656,1785044655656,0,0.448,0,40
6452,1785044655658,1785044655656,2,0.545,0,40
6453,1785044655783,1785044655783,0,0.636,0,40
6454,1785044655784,1785044655783,1,0.659,0,40
6455,1785044655784,1785044655783,1,0.618,0,40
6456,1785044655784,1785044655783,1,0.579,0,40
6457,1785044655784,1785044655784,0,0.605,0,40
6458,1785044655784,1785044655784,0,0.568,0,40
6459,1785044655784,1785044655784,0,0.532,0,40
6460,1785044655784,1785044655784,0,0.499,0,40
6461,1785044655785,1785044655784,1,0.530,0,40
6462,1785044655785,1785044655785,0,0.559,0,40
6463,1785044655785,1785044655785,0,0.525,0,40
6464,1785044655785,1785044655785,0,0.492,0,40
6465,1785044655785,1785044655785,0,0.461,0,40
6466,1785044655911,1785044655911,0,0.432,0,40
6467,1785044655912,1785044655911,1,0.468,0,40
6468,1785044655912,1785044655912,0,0.501,0,40
6469,1785044655912,1785044655912,0,0.470,0,40
6470,1785044655912,1785044655912,0,0.440,0,40
6471,1785044655912,1785044655912,0,0.413,0,40
6472,1785044655912,1785044655912,0,0.387,0,40
6473,1785044655913,1785044655912,1,0.425,0,40
6474,1785044655913,1785044655913,0,0.461,0,40
6475,1785044655913,1785044655913,0,0.432,0,40
6476,1785044655913,1785044655913,0,0.405,0,40
6477,1785044655913,1785044655913,0,0.380,0,40
6478,1785044656039,1785044656039,0,0.356,0,40
6479,1785044656040,1785044656039,1,0.397,0,40
6480,1785044656040,1785044656040,0,0.434,0,40
6481,1785044656040,1785044656040,0,0.407,0,40
6482,1785044656040,1785044656040,0,0.382,0,40
6483,1785044656040,1785044656040,0,0.358,0,40
6484,1785044656041,1785044656040,1,0.398,0,40
6485,1785044656041,1785044656041,0,0.436,0,40
6486,1785044656041,1785044656041,0,0.408,0,40
6487,1785044656041,1785044656041,0,0.383,0,40
6488,1785044656041,1785044656041,0,0.359,0,40
6489,1785044656041,1785044656041,0,0.336,0,40
6490,1785044656041,1785044656041,0,0.315,0,40
6491,1785044656041,1785044656041,0,0.296,0,40
6492,1785044656042,1785044656041,1,0.340,0,40
6493,1785044656042,1785044656041,1,0.318,0,40
6494,1785044656146,1785044656146,0,0.361,0,0
6495,1785044656167,1785044656167,0,0.339,0,40
6496,1785044656167,1785044656167,0,0.317,0,40
6497,1785044656167,1785044656167,0,0.298,0,40
6498,1785044656167,1785044656167,0,0.279,0,40
6499,1785044656168,1785044656167,1,0.324,0,40
6500,1785044656168,1785044656168,0,0.366,0,40
6501,1785044656168,1785044656168,0,0.343,0,40
6502,1785044656169,1785044656168,1,0.384,0,40
6503,1785044656169,1785044656169,0,0.423,0,40
6504,1785044656169,1785044656169,0,0.396,0,40
6505,1785044656169,1785044656169,0,0.372,0,40
6506,1785044656169,1785044656169,0,0.348,0,40
6507,1785044656170,1785044656169,1,0.389,0,40
6508,1785044656296,1785044656296,0,0.427,0,40
6509,1785044656296,1785044656296,0,0.401,0,40
6510,1785044656296,1785044656296,0,0.376,0,40
6511,1785044656296,1785044656296,0,0.352,0,40
6512,1785044656296,1785044656296,0,0.330,0,40
6513,1785044656296,1785044656296,0,0.309,0,40
6514,1785044656297,1785044656296,1,0.353,0,40
6515,1785044656297,1785044656297,0,0.393,0,40
6516,1785044656297,1785044656297,0,0.369,0,40
6517,1785044656297,1785044656297,0,0.345,0,40
6518,1785044656297,1785044656297,0,0.324,0,40
6519,1785044656297,1785044656297,0,0.304,0,40
6520,1785044656423,1785044656423,0,0.285,0,40
6521,1785044656423,1785044656423,0,0.267,0,40
6522,1785044656423,1785044656423,0,0.250,0,40
6523,1785044656423,1785044656423,0,0.235,0,40
6524,1785044656423,1785044656423,0,0.220,0,40
6525,1785044656423,1785044656423,0,0.206,0,40
6526,1785044656423,1785044656423,0,0.193,0,40
6527,1785044656423,1785044656423,0,0.181,0,40
6528,1785044656424,1785044656423,1,0.232,0,40
6529,1785044656424,1785044656423,1,0.218,0,40
6530,1785044656424,1785044656423,1,0.204,0,40
6531,1785044656424,1785044656423,1,0.191,0,40
6532,1785044656424,1785044656423,1,0.180,0,40
6533,1785044656549,1785044656549,0,0.231,0,40
6534,1785044656549,1785044656549,0,0.216,0,40
6535,1785044656549,1785044656549,0,0.203,0,40
6536,1785044656549,1785044656549,0,0.190,0,40
6537,1785044656549,1785044656549,0,0.178,0,40
6538,1785044656549,1785044656549,0,0.167,0,40
6539,1785044656549,1785044656549,0,0.157,0,40
6540,1785044656550,1785044656549,1,0.209,0,40
6541,1785044656550,1785044656550,0,0.259,0,40
6542,1785044656550,1785044656550,0,0.243,0,40
6543,1785044656550,1785044656550,0,0.227,0,40
6544,1785044656550,1785044656550,0,0.213,0,40
6545,1785044656677,1785044656676,1,0.262,0,40
6546,1785044656677,1785044656676,1,0.246,0,40
6547,1785044656677,1785044656677,0,0.293,0,40
6548,1785044656677,1785044656677,0,0.275,0,40
6549,1785044656677,1785044656677,0,0.258,0,40
6550,1785044656678,1785044656678,0,0.242,0,40
6551,1785044656678,1785044656678,0,0.226,0,40
6552,1785044656678,1785044656678,0,0.212,0,40
6553,1785044656678,1785044656678,0,0.199,0,40
6554,1785044656678,1785044656678,0,0.187,0,40
6555,1785044656679,1785044656679,0,0.175,0,40
6556,1785044656679,1785044656679,0,0.164,0,40
6557,1785044656679,1785044656679,0,0.154,0,40
6558,1785044656804,1785044656804,0,0.144,0,40
6559,1785044656804,1785044656804,0,0.135,0,40
6560,1785044656804,1785044656804,0,0.127,0,40
6561,1785044656804,1785044656804,0,0.119,0,40
6562,1785044656804,1785044656804,0,0.111,0,40
6563,1785044656804,1785044656804,0,0.104,0,40
6564,1785044656804,1785044656804,0,0.098,0,40
6565,1785044656804,1785044656804,0,0.092,0,40
6566,1785044656804,1785044656804,0,0.086,0,40
6567,1785044656806,1785044656804,2,0.206,0,40
6568,1785044656806,1785044656804,2,0.193,0,40
6569,1785044656806,1785044656804,2,0.181,0,40
6570,1785044656930,1785044656930,0,0.294,0,40
6571,1785044656930,1785044656930,0,0.276,0,40
6572,1785044656930,1785044656930,0,0.259,0,40
6573,1785044656930,1785044656930,0,0.243,0,40
6574,1785044656930,1785044656930,0,0.227,0,40
6575,1785044656930,1785044656930,0,0.213,0,40
6576,1785044656931,1785044656930,1,0.262,0,40
6577,1785044656931,1785044656931,0,0.309,0,40
6578,1785044656931,1785044656931,0,0.289,0,40
6579,1785044656931,1785044656931,0,0.271,0,40
6580,1785044656931,1785044656931,0,0.254,0,40
6581,1785044656931,1785044656931,0,0.238,0,40
6582,1785044656931,1785044656931,0,0.223,0,40
6583,1785044657058,1785044657058,0,0.209,0,40
6584,1785044657058,1785044657058,0,0.196,0,40
6585,1785044657058,1785044657058,0,0.184,0,40
6586,1785044657058,1785044657058,0,0.173,0,40
6587,1785044657058,1785044657058,0,0.162,0,40
6588,1785044657059,1785044657058,1,0.214,0,40
6589,1785044657059,1785044657058,1,0.201,0,40
6590,1785044657059,1785044657059,0,0.251,0,40
6591,1785044657059,1785044657059,0,0.235,0,40
6592,1785044657060,1785044657060,0,0.220,0,40
6593,1785044657060,1785044657060,0,0.207,0,40
6594,1785044657060,1785044657060,0,0.194,0,40
6595,1785044657186,1785044657186,0,0.182,0,40
6596,1785044657186,1785044657186,0,0.170,0,40
6597,1785044657188,1785044657188,0,0.160,0,40
6598,1785044657188,1785044657188,0,0.150,0,40
6599,1785044657189,1785044657189,0,0.140,0,40
6600,1785044657189,1785044657189,0,0.132,0,40
6601,1785044657190,1785044657189,1,0.186,0,40
6602,1785044657190,1785044657189,1,0.174,0,40
6603,1785044657190,1785044657190,0,0.226,0,40
6604,1785044657190,1785044657190,0,0.212,0,40
6605,1785044657190,1785044657190,0,0.198,0,40
6606,1785044657191,1785044657190,1,0.249,0,40
6607,1785044657191,1785044657191,0,0.296,0,40
6608,1785044657316,1785044657316,0,0.277,0,40
6609,1785044657316,1785044657316,0,0.260,0,40
6610,1785044657316,1785044657316,0,0.243,0,40
6611,1785044657316,1785044657316,0,0.228,0,40
6612,1785044657316,1785044657316,0,0.214,0,40
6613,1785044657316,1785044657316,0,0.201,0,40
6614,1785044657316,1785044657316,0,0.188,0,40
6615,1785044657316,1785044657316,0,0.176,0,40
6616,1785044657316,1785044657316,0,0.165,0,40
6617,1785044657316,1785044657316,0,0.155,0,40
6618,1785044657318,1785044657316,2,0.270,0,40
6619,1785044657318,1785044657318,0,0.378,0,40
6620,1785044657445,1785044657445,0,0.355,0,40
6621,1785044657445,1785044657445,0,0.333,0,40
6622,1785044657445,1785044657445,0,0.312,0,40
6623,1785044657445,1785044657445,0,0.292,0,40
6624,1785044657445,1785044657445,0,0.274,0,40
6625,1785044657446,1785044657445,1,0.319,0,40
6626,1785044657446,1785044657445,1,0.299,0,40
6627,1785044657446,1785044657445,1,0.281,0,40
6628,1785044657446,1785044657445,1,0.263,0,40
6629,1785044657446,1785044657446,0,0.309,0,40
6630,1785044657446,1785044657446,0,0.290,0,40
6631,1785044657446,1785044657446,0,0.272,0,40
6632,1785044657446,1785044657446,0,0.255,0,40
6633,1785044657572,1785044657572,0,0.239,0,40
6634,1785044657572,1785044657572,0,0.224,0,40
6635,1785044657572,1785044657572,0,0.210,0,40
6636,1785044657573,1785044657572,1,0.259,0,40
6637,1785044657573,1785044657573,0,0.306,0,40
6638,1785044657573,1785044657573,0,0.287,0,40
6639,1785044657573,1785044657573,0,0.269,0,40
6640,1785044657573,1785044657573,0,0.252,0,40
6641,1785044657573,1785044657573,0,0.236,0,40
6642,1785044657573,1785044657573,0,0.221,0,40
6643,1785044657575,1785044657575,0,0.207,0,40
6644,1785044657575,1785044657575,0,0.195,0,40
6645,1785044657703,1785044657703,0,0.182,0,40
6646,1785044657703,1785044657703,0,0.171,0,40
6647,1785044657705,1785044657703,2,0.285,0,40
6648,1785044657705,1785044657705,0,0.392,0,40
6649,1785044657705,1785044657705,0,0.368,0,40
6650,1785044657705,1785044657705,0,0.345,0,40
6651,1785044657705,1785044657705,0,0.323,0,40
6652,1785044657705,1785044657705,0,0.303,0,40
6653,1785044657705,1785044657705,0,0.284,0,40
6654,1785044657705,1785044657705,0,0.266,0,40
6655,1785044657706,1785044657705,1,0.312,0,40
6656,1785044657706,1785044657706,0,0.355,0,40
6657,1785044657706,1785044657706,0,0.333,0,40
6658,1785044657706,1785044657706,0,0.312,0,40
6659,1785044657706,1785044657706,0,0.293,0,40
6660,1785044657706,1785044657706,0,0.274,0,40
6661,1785044657833,1785044657832,1,0.320,0,40
6662,1785044657833,1785044657832,1,0.300,0,40
6663,1785044657833,1785044657833,0,0.344,0,40
6664,1785044657833,1785044657833,0,0.322,0,40
6665,1785044657834,1785044657833,1,0.364,0,40
6666,1785044657834,1785044657834,0,0.404,0,40
6667,1785044657834,1785044657834,0,0.379,0,40
6668,1785044657834,1785044657834,0,0.355,0,40
6669,1785044657834,1785044657834,0,0.333,0,40
6670,1785044657834,1785044657834,0,0.312,0,40
6671,1785044657835,1785044657834,1,0.355,0,40
6672,1785044657835,1785044657835,0,0.396,0,40
6673,1785044657961,1785044657961,0,0.371,0,40
6674,1785044657962,1785044657961,1,0.410,0,40
6675,1785044657962,1785044657961,1,0.384,0,40
6676,1785044657962,1785044657962,0,0.423,0,40
6677,1785044657962,1785044657962,0,0.397,0,40
6678,1785044657962,1785044657962,0,0.372,0,40
6679,1785044657962,1785044657962,0,0.349,0,40
6680,1785044657962,1785044657962,0,0.327,0,40
6681,1785044657962,1785044657962,0,0.306,0,40
6682,1785044657962,1785044657962,0,0.287,0,40
6683,1785044657962,1785044657962,0,0.269,0,40
6684,1785044657962,1785044657962,0,0.252,0,40
6685,1785044657962,1785044657962,0,0.237,0,40
6686,1785044658088,1785044658088,0,0.222,0,40
6687,1785044658088,1785044658088,0,0.208,0,40
6688,1785044658089,1785044658088,1,0.257,0,40
6689,1785044658089,1785044658089,0,0.304,0,40
6690,1785044658089,1785044658089,0,0.285,0,40
6691,1785044658089,1785044658089,0,0.267,0,40
6692,1785044658089,1785044658089,0,0.250,0,40
6693,1785044658090,1785044658089,1,0.297,0,40
6694,1785044658090,1785044658090,0,0.341,0,40
6695,1785044658090,1785044658090,0,0.320,0,40
6696,1785044658090,1785044658090,0,0.300,0,40
6697,1785044658091,1785044658090,1,0.344,0,40
6698,1785044658217,1785044658217,0,0.385,0,40
6699,1785044658218,1785044658217,1,0.423,0,40
6700,1785044658218,1785044658217,1,0.397,0,40
6701,1785044658218,1785044658217,1,0.372,0,40
6702,1785044658218,1785044658218,0,0.411,0,40
6703,1785044658218,1785044658218,0,0.385,0,40
6704,1785044658218,1785044658218,0,0.361,0,40
6705,1785044658218,1785044658218,0,0.339,0,40
6706,1785044658218,1785044658218,0,0.318,0,40
6707,1785044658218,1785044658218,0,0.298,0,40
6708,1785044658218,1785044658218,0,0.279,0,40
6709,1785044658218,1785044658218,0,0.262,0,40
6710,1785044658219,1785044658219,0,0.245,0,40
6711,1785044658344,1785044658344,0,0.230,0,40
6712,1785044658344,1785044658344,0,0.216,0,40
6713,1785044658344,1785044658344,0,0.202,0,40
6714,1785044658344,1785044658344,0,0.190,0,40
6715,1785044658346,1785044658344,2,0.303,0,40
6716,1785044658346,1785044658346,0,0.409,0,40
6717,1785044658346,1785044658346,0,0.383,0,40
6718,1785044658346,1785044658346,0,0.359,0,40
6719,1785044658346,1785044658346,0,0.337,0,40
6720,1785044658346,1785044658346,0,0.316,0,40
6721,1785044658346,1785044658346,0,0.296,0,40
6722,1785044658346,1785044658346,0,0.278,0,40
6723,1785044658471,1785044658471,0,0.260,0,40
6724,1785044658471,1785044658471,0,0.244,0,40
6725,1785044658471,1785044658471,0,0.229,0,40
6726,1785044658472,1785044658471,1,0.277,0,40
6727,1785044658472,1785044658471,1,0.260,0,40
6728,1785044658472,1785044658471,1,0.243,0,40
6729,1785044658472,1785044658472,0,0.291,0,40
6730,1785044658472,1785044658472,0,0.272,0,40
6731,1785044658472,1785044658472,0,0.255,0,40
6732,1785044658472,1785044658472,0,0.239,0,40
6733,1785044658472,1785044658472,0,0.225,0,40
6734,1785044658472,1785044658472,0,0.210,0,40
6735,1785044658473,1785044658472,1,0.260,0,40
6736,1785044658598,1785044658598,0,0.306,0,40
6737,1785044658598,1785044658598,0,0.287,0,40
6738,1785044658598,1785044658598,0,0.269,0,40
6739,1785044658600,1785044658598,2,0.377,0,40
6740,1785044658600,1785044658598,2,0.354,0,40
6741,1785044658600,1785044658600,0,0.457,0,40
6742,1785044658600,1785044658600,0,0.428,0,40
6743,1785044658600,1785044658600,0,0.401,0,40
6744,1785044658600,1785044658600,0,0.376,0,40
6745,1785044658600,1785044658600,0,0.353,0,40
6746,1785044658600,1785044658600,0,0.331,0,40
6747,1785044658601,1785044658600,1,0.372,0,40
6748,1785044658726,1785044658726,0,0.412,0,40
6749,1785044658730,1785044658726,4,0.636,0,40
6750,1785044658730,1785044658726,4,0.596,0,40
6751,1785044658730,1785044658726,4,0.559,0,40
6752,1785044658730,1785044658726,4,0.524,0,40
6753,1785044658731,1785044658728,3,0.554,0,40
6754,1785044658731,1785044658728,3,0.519,0,40
6755,1785044658731,1785044658728,3,0.487,0,40
6756,1785044658731,1785044658728,3,0.456,0,40
6757,1785044658731,1785044658728,3,0.428,0,40
6758,1785044658731,1785044658728,3,0.401,0,40
6759,1785044658731,1785044658728,3,0.376,0,40
6760,1785044658731,1785044658729,2,0.415,0,40
6761,1785044658731,1785044658729,2,0.389,0,40
6762,1785044658731,1785044658729,2,0.365,0,40
6763,1785044658731,1785044658729,2,0.342,0,40
6764,1785044658854,1785044658854,0,0.446,0,40
6765,1785044658854,1785044658854,0,0.418,0,40
6766,1785044658854,1785044658854,0,0.392,0,40
6767,1785044658854,1785044658854,0,0.367,0,40
6768,1785044658856,1785044658854,2,0.469,0,40
6769,1785044658856,1785044658854,2,0.440,0,40
6770,1785044658856,1785044658856,0,0.537,0,40
6771,1785044658856,1785044658856,0,0.504,0,40
6772,1785044658856,1785044658856,0,0.472,0,40
6773,1785044658856,1785044658856,0,0.443,0,40
6774,1785044658856,1785044658856,0,0.415,0,40
6775,1785044658856,1785044658856,0,0.389,0,40
6776,1785044658981,1785044658981,0,0.365,0,40
6777,1785044658981,1785044658981,0,0.342,0,40
6778,1785044658981,1785044658981,0,0.321,0,40
6779,1785044658981,1785044658981,0,0.301,0,40
6780,1785044658982,1785044658981,1,0.344,0,40
6781,1785044658982,1785044658981,1,0.323,0,40
6782,1785044658982,1785044658982,0,0.365,0,40
6783,1785044658982,1785044658982,0,0.342,0,40
6784,1785044658982,1785044658982,0,0.321,0,40
6785,1785044658982,1785044658982,0,0.301,0,40
6786,1785044658982,1785044658982,0,0.282,0,40
6787,1785044658982,1785044658982,0,0.264,0,40
6788,1785044658983,1785044658982,1,0.310,0,40
6789,1785044659109,1785044659108,1,0.291,0,40
6790,1785044659109,1785044659109,0,0.335,0,40
6791,1785044659109,1785044659109,0,0.314,0,40
6792,1785044659110,1785044659109,1,0.357,0,40
6793,1785044659110,1785044659110,0,0.397,0,40
6794,1785044659110,1785044659110,0,0.373,0,40
6795,1785044659110,1785044659110,0,0.349,0,40
