seq,receive_time_ms,send_timestamp_ms,delay_ms,jitter_ms,cumulative_loss,payload_bytes
9909,1785284719139,1785284719139,0,0.238,0,40
9910,1785284719139,1785284719139,0,0.223,0,40
9911,1785284719139,1785284719139,0,0.210,0,40
9912,1785284719139,1785284719139,0,0.196,0,40
9913,1785284719139,1785284719139,0,0.184,0,40
9914,1785284719265,1785284719265,0,0.173,0,40
9915,1785284719265,1785284719265,0,0.162,0,40
9916,1785284719265,1785284719265,0,0.152,0,40
9917,1785284719265,1785284719265,0,0.142,0,40
9918,1785284719265,1785284719265,0,0.133,0,40
9919,1785284719265,1785284719265,0,0.125,0,40
9920,1785284719265,1785284719265,0,0.117,0,40
9921,1785284719265,1785284719265,0,0.110,0,40
9922,1785284719266,1785284719266,0,0.103,0,40
9923,1785284719266,1785284719266,0,0.097,0,40
9924,1785284719266,1785284719266,0,0.091,0,40
9925,1785284719267,1785284719266,1,0.147,0,40
9926,1785284719392,1785284719392,0,0.201,0,40
9927,1785284719392,1785284719392,0,0.188,0,40
9928,1785284719392,1785284719392,0,0.176,0,40
9929,1785284719392,1785284719392,0,0.165,0,40
9930,1785284719392,1785284719392,0,0.155,0,40
9931,1785284719392,1785284719392,0,0.145,0,40
9932,1785284719392,1785284719392,0,0.136,0,40
9933,1785284719393,1785284719392,1,0.190,0,40
9934,1785284719393,1785284719393,0,0.241,0,40
9935,1785284719393,1785284719393,0,0.226,0,40
9936,1785284719393,1785284719393,0,0.212,0,40
9937,1785284719393,1785284719393,0,0.198,0,40
9938,1785284719393,1785284719393,0,0.186,0,40
9939,1785284719518,1785284719518,0,0.174,0,40
9940,1785284719518,1785284719518,0,0.164,0,40
9941,1785284719518,1785284719518,0,0.153,0,40
9942,1785284719518,1785284719518,0,0.144,0,40
9943,1785284719518,1785284719518,0,0.135,0,40
9944,1785284719518,1785284719518,0,0.126,0,40
9945,1785284719519,1785284719519,0,0.118,0,40
9946,1785284719519,1785284719519,0,0.111,0,40
9947,1785284719519,1785284719519,0,0.104,0,40
9948,1785284719519,1785284719519,0,0.098,0,40
9949,1785284719519,1785284719519,0,0.091,0,40
9950,1785284719520,1785284719519,1,0.148,0,40
9951,1785284719645,1785284719645,0,0.201,0,40
9952,1785284719645,1785284719645,0,0.189,0,40
9953,1785284719645,1785284719645,0,0.177,0,40
9954,1785284719645,1785284719645,0,0.166,0,40
9955,1785284719645,1785284719645,0,0.156,0,40
9956,1785284719645,1785284719645,0,0.146,0,40
9957,1785284719645,1785284719645,0,0.137,0,40
9958,1785284719645,1785284719645,0,0.128,0,40
9959,1785284719645,1785284719645,0,0.120,0,40
9960,1785284719645,1785284719645,0,0.113,0,40
9961,1785284719647,1785284719645,2,0.231,0,40
9962,1785284719647,1785284719647,0,0.341,0,40
9963,1785284719647,1785284719647,0,0.320,0,40
9964,1785284719647,1785284719647,0,0.300,0,40
9965,1785284719647,1785284719647,0,0.281,0,40
9966,1785284719647,1785284719647,0,0.264,0,40
9967,1785284719772,1785284719772,0,0.247,0,40
9968,1785284719772,1785284719772,0,0.232,0,40
9969,1785284719773,1785284719773,0,0.217,0,40
9970,1785284719773,1785284719773,0,0.204,0,40
9971,1785284719773,1785284719773,0,0.191,0,40
9972,1785284719773,1785284719773,0,0.179,0,40
9973,1785284719773,1785284719773,0,0.168,0,40
9974,1785284719773,1785284719773,0,0.157,0,40
9975,1785284719773,1785284719773,0,0.147,0,40
9976,1785284719898,1785284719898,0,0.138,0,40
9977,1785284719898,1785284719898,0,0.130,0,40
9978,1785284719898,1785284719898,0,0.122,0,40
9979,1785284719898,1785284719898,0,0.114,0,40
9980,1785284719898,1785284719898,0,0.107,0,40
9981,1785284719898,1785284719898,0,0.100,0,40
9982,1785284719898,1785284719898,0,0.094,0,40
9983,1785284719898,1785284719898,0,0.088,0,40
9984,1785284719898,1785284719898,0,0.082,0,40
9985,1785284719898,1785284719898,0,0.077,0,40
9986,1785284719898,1785284719898,0,0.073,0,40
9987,1785284719898,1785284719898,0,0.068,0,40
9988,1785284719898,1785284719898,0,0.064,0,40
9989,1785284720024,1785284720023,1,0.122,0,40
9990,1785284720024,1785284720023,1,0.115,0,40
9991,1785284720024,1785284720024,0,0.170,0,40
9992,1785284720024,1785284720024,0,0.159,0,40
9993,1785284720024,1785284720024,0,0.149,0,40
9994,1785284720024,1785284720024,0,0.140,0,40
9995,1785284720024,1785284720024,0,0.131,0,40
9996,1785284720026,1785284720024,2,0.248,0,40
9997,1785284720026,1785284720024,2,0.233,0,40
9998,1785284720026,1785284720026,0,0.343,0,40
9999,1785284720026,1785284720026,0,0.322,0,40
10000,1785284720027,1785284720027,0,0.301,0,40
10001,1785284720106,1785284720106,0,0.283,0,0
10002,1785284720152,1785284720152,0,0.265,0,40
10003,1785284720152,1785284720152,0,0.248,0,40
10004,1785284720152,1785284720152,0,0.233,0,40
10005,1785284720152,1785284720152,0,0.218,0,40
10006,1785284720152,1785284720152,0,0.205,0,40
10007,1785284720152,1785284720152,0,0.192,0,40
10008,1785284720152,1785284720152,0,0.180,0,40
10009,1785284720152,1785284720152,0,0.169,0,40
10010,1785284720152,1785284720152,0,0.158,0,40
10011,1785284720152,1785284720152,0,0.148,0,40
10012,1785284720152,1785284720152,0,0.139,0,40
10013,1785284720152,1785284720152,0,0.130,0,40
10014,1785284720152,1785284720152,0,0.122,0,40
10015,1785284720152,1785284720152,0,0.115,0,40
10016,1785284720152,1785284720152,0,0.107,0,40
10017,1785284720152,1785284720152,0,0.101,0,40
10018,1785284720278,1785284720277,1,0.157,0,40
10019,1785284720278,1785284720278,0,0.210,0,40
10020,1785284720278,1785284720278,0,0.196,0,40
10021,1785284720278,1785284720278,0,0.184,0,40
10022,1785284720278,1785284720278,0,0.173,0,40
10023,1785284720278,1785284720278,0,0.162,0,40
10024,1785284720278,1785284720278,0,0.152,0,40
10025,1785284720279,1785284720278,1,0.205,0,40
10026,1785284720279,1785284720279,0,0.254,0,40
10027,1785284720405,1785284720404,1,0.301,0,40
10028,1785284720406,1785284720405,1,0.282,0,40
10029,1785284720406,1785284720405,1,0.265,0,40
10030,1785284720406,1785284720406,0,0.311,0,40
10031,1785284720406,1785284720406,0,0.291,0,40
10032,1785284720406,1785284720406,0,0.273,0,40
10033,1785284720406,1785284720406,0,0.256,0,40
10034,1785284720407,1785284720406,1,0.302,0,40
10035,1785284720407,1785284720407,0,0.346,0,40
10036,1785284720407,1785284720407,0,0.324,0,40
10037,1785284720407,1785284720407,0,0.304,0,40
10038,1785284720407,1785284720407,0,0.285,0,40
10039,1785284720407,1785284720407,0,0.267,0,40
10040,1785284720407,1785284720407,0,0.251,0,40
10041,1785284720407,1785284720407,0,0.235,0,40
10042,1785284720407,1785284720407,0,0.220,0,40
10043,1785284720533,1785284720533,0,0.206,0,40
10044,1785284720534,1785284720533,1,0.256,0,40
10045,1785284720534,1785284720533,1,0.240,0,40
10046,1785284720534,1785284720533,1,0.225,0,40
10047,1785284720534,1785284720534,0,0.273,0,40
10048,1785284720534,1785284720534,0,0.256,0,40
10049,1785284720534,1785284720534,0,0.240,0,40
10050,1785284720534,1785284720534,0,0.225,0,40
10051,1785284720534,1785284720534,0,0.211,0,40
10052,1785284720534,1785284720534,0,0.198,0,40
10053,1785284720535,1785284720535,0,0.186,0,40
10054,1785284720535,1785284720535,0,0.174,0,40
10055,1785284720660,1785284720660,0,0.163,0,40
10056,1785284720660,1785284720660,0,0.153,0,40
10057,1785284720660,1785284720660,0,0.143,0,40
10058,1785284720660,1785284720660,0,0.134,0,40
10059,1785284720660,1785284720660,0,0.126,0,40
10060,1785284720660,1785284720660,0,0.118,0,40
10061,1785284720660,1785284720660,0,0.111,0,40
10062,1785284720660,1785284720660,0,0.104,0,40
10063,1785284720660,1785284720660,0,0.097,0,40
10064,1785284720660,1785284720660,0,0.091,0,40
10065,1785284720660,1785284720660,0,0.086,0,40
10066,1785284720660,1785284720660,0,0.080,0,40
10067,1785284720660,1785284720660,0,0.075,0,40
10068,1785284720786,1785284720786,0,0.071,0,40
10069,1785284720786,1785284720786,0,0.066,0,40
10070,1785284720786,1785284720786,0,0.062,0,40
10071,1785284720787,1785284720786,1,0.121,0,40
10072,1785284720787,1785284720787,0,0.176,0,40
10073,1785284720787,1785284720787,0,0.165,0,40
10074,1785284720788,1785284720788,0,0.154,0,40
10075,1785284720788,1785284720788,0,0.145,0,40
10076,1785284720788,1785284720788,0,0.136,0,40
10077,1785284720788,1785284720788,0,0.127,0,40
10078,1785284720788,1785284720788,0,0.119,0,40
10079,1785284720788,1785284720788,0,0.112,0,40
10080,1785284720914,1785284720914,0,0.105,0,40
10081,1785284720914,1785284720914,0,0.098,0,40
10082,1785284720914,1785284720914,0,0.092,0,40
10083,1785284720914,1785284720914,0,0.086,0,40
10084,1785284720914,1785284720914,0,0.081,0,40
10085,1785284720914,1785284720914,0,0.076,0,40
10086,1785284720914,1785284720914,0,0.071,0,40
10087,1785284720914,1785284720914,0,0.067,0,40
10088,1785284720914,1785284720914,0,0.063,0,40
10089,1785284720915,1785284720914,1,0.121,0,40
10090,1785284720915,1785284720915,0,0.176,0,40
10091,1785284720915,1785284720915,0,0.165,0,40
10092,1785284720916,1785284720916,0,0.155,0,40
10093,1785284721041,1785284721041,0,0.145,0,40
10094,1785284721041,1785284721041,0,0.136,0,40
10095,1785284721041,1785284721041,0,0.127,0,40
10096,1785284721041,1785284721041,0,0.120,0,40
10097,1785284721041,1785284721041,0,0.112,0,40
10098,1785284721041,1785284721041,0,0.105,0,40
10099,1785284721041,1785284721041,0,0.098,0,40
10100,1785284721042,1785284721041,1,0.155,0,40
10101,1785284721042,1785284721041,1,0.145,0,40
10102,1785284721042,1785284721042,0,0.199,0,40
10103,1785284721042,1785284721042,0,0.186,0,40
10104,1785284721042,1785284721042,0,0.175,0,40
10105,1785284721167,1785284721167,0,0.164,0,40
10106,1785284721167,1785284721167,0,0.153,0,40
10107,1785284721167,1785284721167,0,0.144,0,40
10108,1785284721168,1785284721167,1,0.197,0,40
10109,1785284721168,1785284721168,0,0.247,0,40
10110,1785284721168,1785284721168,0,0.232,0,40
10111,1785284721169,1785284721168,1,0.280,0,40
10112,1785284721169,1785284721169,0,0.325,0,40
10113,1785284721169,1785284721169,0,0.305,0,40
10114,1785284721169,1785284721169,0,0.286,0,40
10115,1785284721169,1785284721169,0,0.268,0,40
10116,1785284721170,1785284721170,0,0.251,0,40
10117,1785284721170,1785284721170,0,0.235,0,40
10118,1785284721297,1785284721297,0,0.221,0,40
10119,1785284721297,1785284721297,0,0.207,0,40
10120,1785284721297,1785284721297,0,0.194,0,40
10121,1785284721297,1785284721297,0,0.182,0,40
10122,1785284721297,1785284721297,0,0.170,0,40
10123,1785284721297,1785284721297,0,0.160,0,40
10124,1785284721297,1785284721297,0,0.150,0,40
10125,1785284721298,1785284721297,1,0.203,0,40
10126,1785284721298,1785284721298,0,0.253,0,40
10127,1785284721298,1785284721298,0,0.237,0,40
10128,1785284721298,1785284721298,0,0.222,0,40
10129,1785284721298,1785284721298,0,0.208,0,40
10130,1785284721424,1785284721424,0,0.195,0,40
10131,1785284721424,1785284721424,0,0.183,0,40
10132,1785284721424,1785284721424,0,0.172,0,40
10133,1785284721424,1785284721424,0,0.161,0,40
10134,1785284721424,1785284721424,0,0.151,0,40
10135,1785284721424,1785284721424,0,0.141,0,40
10136,1785284721424,1785284721424,0,0.133,0,40
10137,1785284721424,1785284721424,0,0.124,0,40
10138,1785284721425,1785284721425,0,0.117,0,40
10139,1785284721425,1785284721425,0,0.109,0,40
10140,1785284721425,1785284721425,0,0.102,0,40
10141,1785284721425,1785284721425,0,0.096,0,40
10142,1785284721425,1785284721425,0,0.090,0,40
10143,1785284721550,1785284721550,0,0.084,0,40
10144,1785284721551,1785284721551,0,0.079,0,40
10145,1785284721551,1785284721551,0,0.074,0,40
10146,1785284721551,1785284721551,0,0.070,0,40
10147,1785284721551,1785284721551,0,0.065,0,40
10148,1785284721552,1785284721551,1,0.124,0,40
10149,1785284721552,1785284721552,0,0.178,0,40
10150,1785284721552,1785284721552,0,0.167,0,40
10151,1785284721552,1785284721552,0,0.157,0,40
10152,1785284721552,1785284721552,0,0.147,0,40
10153,1785284721552,1785284721552,0,0.138,0,40
10154,1785284721552,1785284721552,0,0.129,0,40
10155,1785284721678,1785284721677,1,0.184,0,40
10156,1785284721678,1785284721678,0,0.235,0,40
10157,1785284721678,1785284721678,0,0.220,0,40
10158,1785284721678,1785284721678,0,0.206,0,40
10159,1785284721678,1785284721678,0,0.193,0,40
10160,1785284721678,1785284721678,0,0.181,0,40
10161,1785284721678,1785284721678,0,0.170,0,40
10162,1785284721678,1785284721678,0,0.159,0,40
10163,1785284721678,1785284721678,0,0.149,0,40
10164,1785284721679,1785284721679,0,0.140,0,40
10165,1785284721679,1785284721679,0,0.131,0,40
10166,1785284721679,1785284721679,0,0.123,0,40
10167,1785284721679,1785284721679,0,0.115,0,40
10168,1785284721679,1785284721679,0,0.108,0,40
10169,1785284721679,1785284721679,0,0.101,0,40
10170,1785284721679,1785284721679,0,0.095,0,40
10171,1785284721804,1785284721804,0,0.089,0,40
10172,1785284721804,1785284721804,0,0.084,0,40
10173,1785284721805,1785284721804,1,0.141,0,40
10174,1785284721806,1785284721805,1,0.132,0,40
10175,1785284721806,1785284721806,0,0.186,0,40
10176,1785284721806,1785284721806,0,0.175,0,40
10177,1785284721806,1785284721806,0,0.164,0,40
10178,1785284721806,1785284721806,0,0.153,0,40
10179,1785284721806,1785284721806,0,0.144,0,40
10180,1785284721806,1785284721806,0,0.135,0,40
10181,1785284721807,1785284721807,0,0.126,0,40
10182,1785284721807,1785284721807,0,0.119,0,40
10183,1785284721934,1785284721933,1,0.174,0,40
10184,1785284721934,1785284721933,1,0.163,0,40
10185,1785284721934,1785284721933,1,0.153,0,40
10186,1785284721934,1785284721934,0,0.206,0,40
10187,1785284721934,1785284721934,0,0.193,0,40
10188,1785284721934,1785284721934,0,0.181,0,40
10189,1785284721934,1785284721934,0,0.169,0,40
10190,1785284721935,1785284721934,1,0.221,0,40
10191,1785284721935,1785284721935,0,0.270,0,40
10192,1785284721935,1785284721935,0,0.253,0,40
10193,1785284721935,1785284721935,0,0.237,0,40
10194,1785284721935,1785284721935,0,0.222,0,40
10195,1785284721935,1785284721935,0,0.209,0,40
10196,1785284722061,1785284722061,0,0.196,0,40
10197,1785284722061,1785284722061,0,0.183,0,40
10198,1785284722061,1785284722061,0,0.172,0,40
10199,1785284722061,1785284722061,0,0.161,0,40
10200,1785284722061,1785284722061,0,0.151,0,40
10201,1785284722061,1785284722061,0,0.142,0,40
10202,1785284722061,1785284722061,0,0.133,0,40
10203,1785284722061,1785284722061,0,0.124,0,40
10204,1785284722061,1785284722061,0,0.117,0,40
10205,1785284722061,1785284722061,0,0.109,0,40
10206,1785284722061,1785284722061,0,0.103,0,40
10207,1785284722061,1785284722061,0,0.096,0,40
10208,1785284722187,1785284722186,1,0.153,0,40
10209,1785284722187,1785284722187,0,0.206,0,40
10210,1785284722187,1785284722187,0,0.193,0,40
10211,1785284722187,1785284722187,0,0.181,0,40
10212,1785284722187,1785284722187,0,0.169,0,40
10213,1785284722187,1785284722187,0,0.159,0,40
10214,1785284722187,1785284722187,0,0.149,0,40
10215,1785284722187,1785284722187,0,0.140,0,40
10216,1785284722188,1785284722187,1,0.193,0,40
10217,1785284722188,1785284722188,0,0.244,0,40
10218,1785284722188,1785284722188,0,0.229,0,40
10219,1785284722188,1785284722188,0,0.214,0,40
10220,1785284722188,1785284722188,0,0.201,0,40
10221,1785284722314,1785284722314,0,0.188,0,40
10222,1785284722315,1785284722314,1,0.239,0,40
10223,1785284722315,1785284722315,0,0.287,0,40
10224,1785284722316,1785284722316,0,0.269,0,40
10225,1785284722316,1785284722316,0,0.252,0,40
10226,1785284722316,1785284722316,0,0.236,0,40
10227,1785284722316,1785284722316,0,0.221,0,40
10228,1785284722316,1785284722316,0,0.208,0,40
10229,1785284722316,1785284722316,0,0.195,0,40
10230,1785284722316,1785284722316,0,0.182,0,40
10231,1785284722316,1785284722316,0,0.171,0,40
10232,1785284722316,1785284722316,0,0.160,0,40
10233,1785284722441,1785284722441,0,0.150,0,40
10234,1785284722441,1785284722441,0,0.141,0,40
10235,1785284722441,1785284722441,0,0.132,0,40
10236,1785284722441,1785284722441,0,0.124,0,40
10237,1785284722441,1785284722441,0,0.116,0,40
10238,1785284722441,1785284722441,0,0.109,0,40
10239,1785284722441,1785284722441,0,0.102,0,40
10240,1785284722441,1785284722441,0,0.096,0,40
10241,1785284722441,1785284722441,0,0.090,0,40
10242,1785284722441,1785284722441,0,0.084,0,40
10243,1785284722441,1785284722441,0,0.079,0,40
10244,1785284722441,1785284722441,0,0.074,0,40
10245,1785284722441,1785284722441,0,0.069,0,40
10246,1785284722568,1785284722567,1,0.127,0,40
10247,1785284722568,1785284722568,0,0.182,0,40
10248,1785284722568,1785284722568,0,0.171,0,40
10249,1785284722568,1785284722568,0,0.160,0,40
10250,1785284722568,1785284722568,0,0.150,0,40
10251,1785284722568,1785284722568,0,0.141,0,40
10252,1785284722568,1785284722568,0,0.132,0,40
10253,1785284722568,1785284722568,0,0.124,0,40
10254,1785284722568,1785284722568,0,0.116,0,40
10255,1785284722568,1785284722568,0,0.109,0,40
10256,1785284722568,1785284722568,0,0.102,0,40
10257,1785284722568,1785284722568,0,0.095,0,40
10258,1785284722693,1785284722693,0,0.089,0,40
10259,1785284722694,1785284722693,1,0.146,0,40
10260,1785284722694,1785284722693,1,0.137,0,40
10261,1785284722694,1785284722693,1,0.129,0,40
10262,1785284722694,1785284722694,0,0.183,0,40
10263,1785284722694,1785284722694,0,0.172,0,40
10264,1785284722694,1785284722694,0,0.161,0,40
10265,1785284722694,1785284722694,0,0.151,0,40
10266,1785284722696,1785284722694,2,0.266,0,40
10267,1785284722696,1785284722694,2,0.250,0,40
10268,1785284722696,1785284722694,2,0.234,0,40
10269,1785284722696,1785284722694,2,0.220,0,40
10270,1785284722696,1785284722696,0,0.331,0,40
10271,1785284722821,1785284722821,0,0.310,0,40
10272,1785284722821,1785284722821,0,0.291,0,40
10273,1785284722821,1785284722821,0,0.273,0,40
10274,1785284722821,1785284722821,0,0.256,0,40
10275,1785284722821,1785284722821,0,0.240,0,40
10276,1785284722821,1785284722821,0,0.225,0,40
10277,1785284722821,1785284722821,0,0.211,0,40
10278,1785284722822,1785284722821,1,0.260,0,40
10279,1785284722822,1785284722822,0,0.306,0,40
10280,1785284722822,1785284722822,0,0.287,0,40
10281,1785284722822,1785284722822,0,0.269,0,40
10282,1785284722822,1785284722822,0,0.252,0,40
10283,1785284722949,1785284722948,1,0.299,0,40
10284,1785284722949,1785284722949,0,0.343,0,40
10285,1785284722949,1785284722949,0,0.321,0,40
10286,1785284722950,1785284722949,1,0.364,0,40
10287,1785284722950,1785284722950,0,0.404,0,40
10288,1785284722950,1785284722950,0,0.378,0,40
10289,1785284722950,1785284722950,0,0.355,0,40
10290,1785284722950,1785284722950,0,0.333,0,40
10291,1785284722950,1785284722950,0,0.312,0,40
10292,1785284722950,1785284722950,0,0.292,0,40
10293,1785284722950,1785284722950,0,0.274,0,40
10294,1785284722951,1785284722951,0,0.257,0,40
10295,1785284722951,1785284722951,0,0.241,0,40
10296,1785284723077,1785284723076,1,0.288,0,40
10297,1785284723077,1785284723076,1,0.270,0,40
10298,1785284723077,1785284723077,0,0.316,0,40
10299,1785284723077,1785284723077,0,0.296,0,40
10300,1785284723077,1785284723077,0,0.278,0,40
10301,1785284723077,1785284723077,0,0.260,0,40
10302,1785284723078,1785284723077,1,0.306,0,40
10303,1785284723078,1785284723078,0,0.350,0,40
10304,1785284723078,1785284723078,0,0.328,0,40
10305,1785284723078,1785284723078,0,0.307,0,40
10306,1785284723078,1785284723078,0,0.288,0,40
10307,1785284723078,1785284723078,0,0.270,0,40
10308,1785284723204,1785284723204,0,0.253,0,40
10309,1785284723205,1785284723204,1,0.300,0,40
10310,1785284723205,1785284723204,1,0.281,0,40
10311,1785284723205,1785284723205,0,0.326,0,40
10312,1785284723205,1785284723205,0,0.306,0,40
10313,1785284723205,1785284723205,0,0.287,0,40
10314,1785284723205,1785284723205,0,0.269,0,40
10315,1785284723206,1785284723205,1,0.314,0,40
10316,1785284723206,1785284723206,0,0.357,0,40
10317,1785284723206,1785284723206,0,0.335,0,40
10318,1785284723206,1785284723206,0,0.314,0,40
10319,1785284723206,1785284723206,0,0.294,0,40
10320,1785284723206,1785284723206,0,0.276,0,40
10321,1785284723331,1785284723331,0,0.259,0,40
10322,1785284723331,1785284723331,0,0.243,0,40
10323,1785284723331,1785284723331,0,0.227,0,40
10324,1785284723332,1785284723331,1,0.276,0,40
10325,1785284723332,1785284723331,1,0.258,0,40
10326,1785284723332,1785284723332,0,0.305,0,40
10327,1785284723332,1785284723332,0,0.286,0,40
10328,1785284723332,1785284723332,0,0.268,0,40
10329,1785284723332,1785284723332,0,0.251,0,40
10330,1785284723332,1785284723332,0,0.235,0,40
10331,1785284723332,1785284723332,0,0.221,0,40
10332,1785284723332,1785284723332,0,0.207,0,40
10333,1785284723458,1785284723458,0,0.194,0,40
10334,1785284723458,1785284723458,0,0.182,0,40
10335,1785284723458,1785284723458,0,0.171,0,40
10336,1785284723459,1785284723458,1,0.222,0,40
10337,1785284723459,1785284723459,0,0.271,0,40
10338,1785284723459,1785284723459,0,0.254,0,40
10339,1785284723459,1785284723459,0,0.238,0,40
10340,1785284723459,1785284723459,0,0.223,0,40
10341,1785284723459,1785284723459,0,0.209,0,40
10342,1785284723459,1785284723459,0,0.196,0,40
10343,1785284723459,1785284723459,0,0.184,0,40
10344,1785284723459,1785284723459,0,0.172,0,40
10345,1785284723460,1785284723459,1,0.224,0,40
10346,1785284723460,1785284723460,0,0.273,0,40
10347,1785284723460,1785284723460,0,0.256,0,40
10348,1785284723460,1785284723460,0,0.240,0,40
10349,1785284723586,1785284723586,0,0.225,0,40
10350,1785284723587,1785284723586,1,0.273,0,40
10351,1785284723587,1785284723587,0,0.319,0,40
10352,1785284723588,1785284723588,0,0.299,0,40
10353,1785284723588,1785284723588,0,0.280,0,40
10354,1785284723588,1785284723588,0,0.262,0,40
10355,1785284723588,1785284723588,0,0.246,0,40
10356,1785284723588,1785284723588,0,0.231,0,40
10357,1785284723589,1785284723589,0,0.216,0,40
10358,1785284723716,1785284723716,0,0.203,0,40
10359,1785284723716,1785284723716,0,0.190,0,40
10360,1785284723716,1785284723716,0,0.178,0,40
10361,1785284723716,1785284723716,0,0.167,0,40
10362,1785284723717,1785284723717,0,0.157,0,40
10363,1785284723717,1785284723717,0,0.147,0,40
10364,1785284723717,1785284723717,0,0.138,0,40
10365,1785284723717,1785284723717,0,0.129,0,40
10366,1785284723717,1785284723717,0,0.121,0,40
10367,1785284723717,1785284723717,0,0.113,0,40
10368,1785284723717,1785284723717,0,0.106,0,40
10369,1785284723717,1785284723717,0,0.100,0,40
10370,1785284723718,1785284723717,1,0.156,0,40
10371,1785284723718,1785284723718,0,0.209,0,40
10372,1785284723718,1785284723718,0,0.196,0,40
10373,1785284723718,1785284723718,0,0.183,0,40
10374,1785284723844,1785284723843,1,0.234,0,40
10375,1785284723844,1785284723843,1,0.220,0,40
10376,1785284723844,1785284723843,1,0.206,0,40
10377,1785284723844,1785284723844,0,0.256,0,40
10378,1785284723844,1785284723844,0,0.240,0,40
10379,1785284723844,1785284723844,0,0.225,0,40
10380,1785284723844,1785284723844,0,0.211,0,40
10381,1785284723844,1785284723844,0,0.198,0,40
10382,1785284723846,1785284723844,2,0.310,0,40
10383,1785284723846,1785284723846,0,0.416,0,40
10384,1785284723846,1785284723846,0,0.390,0,40
10385,1785284723846,1785284723846,0,0.365,0,40
10386,1785284723971,1785284723971,0,0.343,0,40
10387,1785284723971,1785284723971,0,0.321,0,40
10388,1785284723971,1785284723971,0,0.301,0,40
10389,1785284723971,1785284723971,0,0.282,0,40
10390,1785284723972,1785284723971,1,0.327,0,40
10391,1785284723972,1785284723971,1,0.307,0,40
10392,1785284723972,1785284723972,0,0.350,0,40
10393,1785284723972,1785284723972,0,0.328,0,40
10394,1785284723972,1785284723972,0,0.308,0,40
10395,1785284723972,1785284723972,0,0.288,0,40
10396,1785284723972,1785284723972,0,0.270,0,40
10397,1785284723973,1785284723972,1,0.316,0,40
10398,1785284723973,1785284723973,0,0.359,0,40
10399,1785284724099,1785284724099,0,0.336,0,40
10400,1785284724100,1785284724099,1,0.378,0,40
10401,1785284724100,1785284724100,0,0.417,0,40
10402,1785284724100,1785284724100,0,0.391,0,40
10403,1785284724101,1785284724100,1,0.429,0,40
10404,1785284724101,1785284724101,0,0.464,0,40
10405,1785284724101,1785284724101,0,0.435,0,40
10406,1785284724101,1785284724101,0,0.408,0,40
10407,1785284724102,1785284724101,1,0.445,0,40
10408,1785284724102,1785284724102,0,0.480,0,40
10409,1785284724102,1785284724102,0,0.450,0,40
10410,1785284724102,1785284724102,0,0.422,0,40
10411,1785284724228,1785284724228,0,0.395,0,40
10412,1785284724228,1785284724228,0,0.371,0,40
10413,1785284724228,1785284724228,0,0.348,0,40
10414,1785284724228,1785284724228,0,0.326,0,40
10415,1785284724228,1785284724228,0,0.305,0,40
10416,1785284724228,1785284724228,0,0.286,0,40
10417,1785284724228,1785284724228,0,0.268,0,40
10418,1785284724228,1785284724228,0,0.252,0,40
10419,1785284724229,1785284724228,1,0.298,0,40
10420,1785284724229,1785284724229,0,0.342,0,40
10421,1785284724229,1785284724229,0,0.321,0,40
10422,1785284724229,1785284724229,0,0.301,0,40
10423,1785284724229,1785284724229,0,0.282,0,40
10424,1785284724355,1785284724355,0,0.264,0,40
10425,1785284724355,1785284724355,0,0.248,0,40
10426,1785284724359,1785284724359,0,0.232,0,40
10427,1785284724359,1785284724359,0,0.218,0,40
10428,1785284724359,1785284724359,0,0.204,0,40
10429,1785284724360,1785284724359,1,0.254,0,40
10430,1785284724360,1785284724359,1,0.238,0,40
10431,1785284724360,1785284724360,0,0.286,0,40
10432,1785284724360,1785284724360,0,0.268,0,40
10433,1785284724360,1785284724360,0,0.251,0,40
10434,1785284724360,1785284724360,0,0.235,0,40
10435,1785284724360,1785284724360,0,0.221,0,40
10436,1785284724486,1785284724486,0,0.207,0,40
10437,1785284724486,1785284724486,0,0.194,0,40
10438,1785284724486,1785284724486,0,0.182,0,40
10439,1785284724487,1785284724486,1,0.233,0,40
10440,1785284724487,1785284724486,1,0.218,0,40
10441,1785284724487,1785284724487,0,0.267,0,40
10442,1785284724487,1785284724487,0,0.251,0,40
10443,1785284724488,1785284724487,1,0.297,0,40
10444,1785284724488,1785284724487,1,0.279,0,40
10445,1785284724488,1785284724488,0,0.324,0,40
10446,1785284724488,1785284724488,0,0.304,0,40
10447,1785284724488,1785284724488,0,0.285,0,40
10448,1785284724488,1785284724488,0,0.267,0,40
10449,1785284724615,1785284724614,1,0.313,0,40
10450,1785284724615,1785284724614,1,0.293,0,40
10451,1785284724615,1785284724615,0,0.337,0,40
10452,1785284724616,1785284724615,1,0.379,0,40
10453,1785284724616,1785284724615,1,0.355,0,40
10454,1785284724616,1785284724616,0,0.395,0,40
10455,1785284724616,1785284724616,0,0.371,0,40
10456,1785284724616,1785284724616,0,0.348,0,40
10457,1785284724616,1785284724616,0,0.326,0,40
10458,1785284724617,1785284724616,1,0.368,0,40
10459,1785284724617,1785284724616,1,0.345,0,40
10460,1785284724617,1785284724617,0,0.386,0,40
10461,1785284724742,1785284724742,0,0.362,0,40
10462,1785284724743,1785284724742,1,0.402,0,40
10463,1785284724743,1785284724743,0,0.439,0,40
10464,1785284724743,1785284724743,0,0.412,0,40
10465,1785284724743,1785284724743,0,0.386,0,40
10466,1785284724743,1785284724743,0,0.362,0,40
